order_id,timestamp,symbol,side,qty,price,status
NH001-00015,2026-08-04 10:54:00,NIFTY 04AUG26 24700 PE,BUY,225,27.6,COMPLETE
NH001-00016,2026-08-04 11:12:00,NIFTY 04AUG26 24700 PE,SELL,225,12.95,COMPLETE
NH001-00017,2026-08-04 11:14:00,NIFTY 04AUG26 24700 PE,BUY,150,29.05,COMPLETE
NH001-00018,2026-08-04 11:35:00,NIFTY 04AUG26 24700 PE,SELL,150,3.95,COMPLETE
NH001-00019,2026-08-04 11:48:00,NIFTY 04AUG26 24750 CE,BUY,225,13.2,COMPLETE
NH001-00020,2026-08-04 11:58:00,NIFTY 04AUG26 24750 CE,SELL,225,5.15,COMPLETE
NH001-00021,2026-08-04 12:03:00,NIFTY 04AUG26 24900 CE,BUY,300,11.45,COMPLETE
NH001-00022,2026-08-04 12:25:00,NIFTY 04AUG26 24900 CE,SELL,300,5.3,COMPLETE
NH001-00023,2026-08-04 12:40:00,NIFTY 04AUG26 24700 CE,BUY,300,17.7,COMPLETE
NH001-00024,2026-08-04 12:50:00,NIFTY 04AUG26 24700 CE,SELL,300,1.95,COMPLETE
NH001-00025,2026-08-04 12:58:00,NIFTY 04AUG26 24900 CE,BUY,300,31.55,COMPLETE
NH001-00026,2026-08-04 13:22:00,NIFTY 04AUG26 24900 CE,SELL,300,6.65,COMPLETE
NH001-00027,2026-08-05 09:24:00,NIFTY 11AUG26 24750 CE,BUY,75,86.3,COMPLETE
NH001-00028,2026-08-05 10:23:00,NIFTY 11AUG26 24750 CE,SELL,75,85.45,COMPLETE
NH001-00029,2026-08-05 11:15:00,NIFTY 11AUG26 24650 CE,BUY,75,123.4,COMPLETE
NH001-00030,2026-08-05 12:12:00,NIFTY 11AUG26 24650 CE,SELL,75,119.85,COMPLETE
NH001-00031,2026-08-06 09:31:00,NIFTY 11AUG26 24500 PE,BUY,75,120.85,COMPLETE
NH001-00032,2026-08-06 10:01:00,NIFTY 11AUG26 24500 PE,SELL,75,85.2,COMPLETE
NH001-00033,2026-08-06 10:43:00,NIFTY 11AUG26 24250 CE,BUY,75,161.15,COMPLETE
NH001-00034,2026-08-06 11:50:00,NIFTY 11AUG26 24250 CE,SELL,75,181.1,COMPLETE
NH001-00035,2026-08-07 09:37:00,NIFTY 11AUG26 24300 CE,BUY,75,98.9,COMPLETE
NH001-00036,2026-08-07 10:35:00,NIFTY 11AUG26 24300 CE,SELL,75,95.7,COMPLETE
NH001-00037,2026-08-07 11:35:00,NIFTY 11AUG26 24100 CE,BUY,75,171.65,COMPLETE
NH001-00038,2026-08-07 12:45:00,NIFTY 11AUG26 24100 CE,SELL,75,171.1,COMPLETE
NH001-00039,2026-08-10 09:28:00,NIFTY 11AUG26 24700 PE,BUY,75,153.85,COMPLETE
NH001-00040,2026-08-10 10:13:00,NIFTY 11AUG26 24700 PE,SELL,75,199.2,COMPLETE
NH001-00041,2026-08-10 10:46:00,NIFTY 11AUG26 24000 CE,BUY,75,118.85,COMPLETE
NH001-00042,2026-08-10 11:10:00,NIFTY 11AUG26 24000 CE,SELL,75,93.85,COMPLETE
NH001-00043,2026-08-10 11:42:00,NIFTY 11AUG26 24100 PE,BUY,75,110.1,COMPLETE
NH001-00044,2026-08-10 11:59:00,NIFTY 11AUG26 24100 PE,SELL,75,101.3,COMPLETE
NH001-00045,2026-08-10 12:25:00,NIFTY 11AUG26 24350 PE,BUY,75,181.5,COMPLETE
NH001-00046,2026-08-10 12:41:00,NIFTY 11AUG26 24350 PE,SELL,75,149.0,COMPLETE
NH001-00047,2026-08-11 09:25:00,NIFTY 11AUG26 24500 CE,BUY,150,19.65,COMPLETE
NH001-00048,2026-08-11 09:40:00,NIFTY 11AUG26 24500 CE,SELL,150,3.15,COMPLETE
NH001-00049,2026-08-11 09:54:00,NIFTY 11AUG26 24500 CE,BUY,150,28.05,COMPLETE
NH001-00050,2026-08-11 10:15:00,NIFTY 11AUG26 24500 CE,SELL,150,4.7,COMPLETE
NH001-00051,2026-08-11 10:30:00,NIFTY 11AUG26 24400 PE,BUY,300,8.75,COMPLETE
NH001-00052,2026-08-11 10:47:00,NIFTY 11AUG26 24400 PE,SELL,300,11.75,COMPLETE
NH001-00053,2026-08-11 11:01:00,NIFTY 11AUG26 24600 PE,BUY,300,16.7,COMPLETE
NH001-00054,2026-08-11 11:09:00,NIFTY 11AUG26 24600 PE,SELL,300,31.95,COMPLETE
NH001-00055,2026-08-11 11:20:00,NIFTY 11AUG26 24750 PE,BUY,225,33.25,COMPLETE
NH001-00056,2026-08-11 11:26:00,NIFTY 11AUG26 24750 PE,SELL,225,18.1,COMPLETE
NH001-00057,2026-08-11 11:37:00,NIFTY 11AUG26 24200 CE,BUY,150,16.45,COMPLETE
NH001-00058,2026-08-11 11:48:00,NIFTY 11AUG26 24200 CE,SELL,150,5.35,COMPLETE
NH001-00059,2026-08-11 11:50:00,NIFTY 11AUG26 24950 CE,BUY,150,27.45,COMPLETE
NH001-00060,2026-08-11 12:10:00,NIFTY 11AUG26 24950 CE,SELL,150,5.35,COMPLETE
NH001-00061,2026-08-11 12:18:00,NIFTY 11AUG26 24200 PE,BUY,150,34.95,COMPLETE
NH001-00062,2026-08-11 12:21:00,NIFTY 11AUG26 24200 PE,SELL,150,16.85,COMPLETE
NH001-00063,2026-08-11 12:31:00,NIFTY 11AUG26 24350 PE,BUY,225,27.8,COMPLETE
NH001-00064,2026-08-11 12:43:00,NIFTY 11AUG26 24350 PE,SELL,225,8.4,COMPLETE
NH001-00065,2026-08-11 12:51:00,NIFTY 11AUG26 24550 PE,BUY,300,11.7,COMPLETE
NH001-00066,2026-08-11 13:04:00,NIFTY 11AUG26 24550 PE,SELL,300,3.2,COMPLETE
NH001-00067,2026-08-11 13:17:00,NIFTY 11AUG26 24250 PE,BUY,300,23.05,COMPLETE
NH001-00068,2026-08-11 13:24:00,NIFTY 11AUG26 24250 PE,SELL,300,10.45,COMPLETE
NH001-00069,2026-08-12 09:18:00,NIFTY 18AUG26 24600 PE,BUY,75,183.8,COMPLETE
NH001-00070,2026-08-12 10:01:00,NIFTY 18AUG26 24600 PE,SELL,75,200.4,COMPLETE
NH001-00071,2026-08-12 10:54:00,NIFTY 18AUG26 24150 CE,BUY,75,167.95,COMPLETE
NH001-00072,2026-08-12 11:01:00,NIFTY 18AUG26 24150 CE,SELL,75,126.95,COMPLETE
NH001-00073,2026-08-12 11:41:00,NIFTY 18AUG26 24750 PE,BUY,75,141.65,COMPLETE
NH001-00074,2026-08-12 12:53:00,NIFTY 18AUG26 24750 PE,SELL,75,131.95,COMPLETE
NH001-00075,2026-08-13 09:23:00,NIFTY 18AUG26 24550 CE,BUY,75,87.95,COMPLETE
NH001-00076,2026-08-13 09:31:00,NIFTY 18AUG26 24550 CE,SELL,75,64.85,COMPLETE
NH001-00077,2026-08-13 10:12:00,NIFTY 18AUG26 24700 PE,BUY,75,212.65,COMPLETE
NH001-00078,2026-08-13 10:49:00,NIFTY 18AUG26 24700 PE,SELL,75,227.65,COMPLETE
NH001-00079,2026-08-14 09:36:00,NIFTY 18AUG26 24050 PE,BUY,75,78.9,COMPLETE
NH001-00080,2026-08-14 09:42:00,NIFTY 18AUG26 24050 PE,SELL,75,90.25,COMPLETE
NH001-00081,2026-08-14 09:59:00,NIFTY 18AUG26 24100 PE,BUY,75,102.3,COMPLETE
NH001-00082,2026-08-14 10:46:00,NIFTY 18AUG26 24100 PE,SELL,75,105.4,COMPLETE
NH001-00083,2026-08-14 11:28:00,NIFTY 18AUG26 24450 PE,BUY,75,157.05,COMPLETE
NH001-00084,2026-08-14 12:25:00,NIFTY 18AUG26 24450 PE,SELL,75,174.9,COMPLETE
NH001-00085,2026-08-14 12:36:00,NIFTY 18AUG26 24050 CE,BUY,75,121.7,COMPLETE
NH001-00086,2026-08-14 13:29:00,NIFTY 18AUG26 24050 CE,SELL,75,126.45,COMPLETE
NH001-00087,2026-08-14 13:57:00,NIFTY 18AUG26 24300 PE,BUY,75,134.1,COMPLETE
NH001-00088,2026-08-14 14:17:00,NIFTY 18AUG26 24300 PE,SELL,75,134.85,COMPLETE
NH001-00089,2026-08-17 09:17:00,NIFTY 18AUG26 24750 PE,BUY,75,74.9,COMPLETE
NH001-00090,2026-08-17 09:26:00,NIFTY 18AUG26 24750 PE,SELL,75,58.7,COMPLETE
NH001-00091,2026-08-17 10:16:00,NIFTY 18AUG26 24900 CE,BUY,75,121.9,COMPLETE
NH001-00092,2026-08-17 10:44:00,NIFTY 18AUG26 24900 CE,SELL,75,142.55,COMPLETE
NH001-00093,2026-08-17 11:17:00,NIFTY 18AUG26 24100 CE,BUY,75,208.3,COMPLETE
NH001-00094,2026-08-17 11:51:00,NIFTY 18AUG26 24100 CE,SELL,75,103.85,COMPLETE
NH001-00095,2026-08-17 12:51:00,NIFTY 18AUG26 24600 CE,BUY,75,74.75,COMPLETE
NH001-00096,2026-08-17 13:04:00,NIFTY 18AUG26 24600 CE,SELL,75,73.4,COMPLETE
NH001-00097,2026-08-17 13:41:00,NIFTY 18AUG26 24700 PE,BUY,75,185.9,COMPLETE
NH001-00098,2026-08-17 13:48:00,NIFTY 18AUG26 24700 PE,SELL,75,173.55,COMPLETE
NH001-00099,2026-08-18 09:32:00,NIFTY 18AUG26 24050 CE,BUY,300,6.95,COMPLETE
NH001-00100,2026-08-18 09:35:00,NIFTY 18AUG26 24050 CE,SELL,300,13.5,COMPLETE
NH001-00101,2026-08-18 09:50:00,NIFTY 18AUG26 24550 PE,BUY,150,10.0,COMPLETE
NH001-00102,2026-08-18 10:02:00,NIFTY 18AUG26 24550 PE,SELL,150,3.45,COMPLETE
NH001-00103,2026-08-18 10:10:00,NIFTY 18AUG26 24600 CE,BUY,300,22.25,COMPLETE
NH001-00104,2026-08-18 10:24:00,NIFTY 18AUG26 24600 CE,SELL,300,37.75,COMPLETE
NH001-00105,2026-08-18 10:37:00,NIFTY 18AUG26 24950 CE,BUY,225,23.6,COMPLETE
NH001-00106,2026-08-18 11:02:00,NIFTY 18AUG26 24950 CE,SELL,225,6.6,COMPLETE
NH001-00107,2026-08-18 11:14:20,NIFTY 18AUG26 24700 PE,BUY,300,6.8,CANCELLED
NH001-00108,2026-08-18 11:15:00,NIFTY 18AUG26 24700 PE,BUY,300,6.95,COMPLETE
NH001-00109,2026-08-18 11:32:00,NIFTY 18AUG26 24700 PE,SELL,300,1.35,COMPLETE
NH001-00110,2026-08-18 11:35:00,NIFTY 18AUG26 24150 CE,BUY,225,6.75,COMPLETE
NH001-00111,2026-08-18 11:46:00,NIFTY 18AUG26 24150 CE,SELL,225,0.8,COMPLETE
NH001-00112,2026-08-18 11:48:00,NIFTY 18AUG26 24850 CE,BUY,225,29.15,COMPLETE
NH001-00113,2026-08-18 12:10:00,NIFTY 18AUG26 24850 CE,SELL,225,6.65,COMPLETE
NH001-00114,2026-08-18 12:17:00,NIFTY 18AUG26 24400 CE,BUY,150,29.2,COMPLETE
NH001-00115,2026-08-18 12:37:00,NIFTY 18AUG26 24400 CE,SELL,150,38.85,COMPLETE
NH001-00116,2026-08-18 12:47:00,NIFTY 18AUG26 24200 CE,BUY,225,20.65,COMPLETE
NH001-00117,2026-08-18 12:53:00,NIFTY 18AUG26 24200 CE,SELL,225,7.1,COMPLETE
NH001-00118,2026-08-18 13:07:00,NIFTY 18AUG26 24450 CE,BUY,150,32.4,COMPLETE
NH001-00119,2026-08-18 13:27:00,NIFTY 18AUG26 24450 CE,SELL,150,7.65,COMPLETE
NH001-00120,2026-08-18 13:31:00,NIFTY 18AUG26 24050 CE,BUY,225,19.95,COMPLETE
NH001-00121,2026-08-18 13:45:00,NIFTY 18AUG26 24050 CE,SELL,225,9.5,COMPLETE
NH001-00122,2026-08-18 13:55:00,NIFTY 18AUG26 24200 CE,BUY,225,32.7,COMPLETE
NH001-00123,2026-08-18 14:17:00,NIFTY 18AUG26 24200 CE,SELL,225,5.65,COMPLETE
NH001-00124,2026-08-19 09:38:00,NIFTY 25AUG26 25000 PE,BUY,75,92.65,COMPLETE
NH001-00125,2026-08-19 10:15:00,NIFTY 25AUG26 25000 PE,SELL,75,69.1,COMPLETE
NH001-00126,2026-08-19 10:59:00,NIFTY 25AUG26 24550 PE,BUY,75,214.55,COMPLETE
NH001-00127,2026-08-19 12:13:00,NIFTY 25AUG26 24550 PE,SELL,75,189.35,COMPLETE
NH001-00128,2026-08-19 12:29:00,NIFTY 25AUG26 24450 CE,BUY,75,190.0,COMPLETE
NH001-00129,2026-08-19 12:55:00,NIFTY 25AUG26 24450 CE,SELL,75,226.8,COMPLETE
NH001-00130,2026-08-20 09:33:00,NIFTY 25AUG26 24150 CE,BUY,75,100.05,COMPLETE
NH001-00131,2026-08-20 09:58:00,NIFTY 25AUG26 24150 CE,SELL,75,118.85,COMPLETE
NH001-00132,2026-08-20 10:39:00,NIFTY 25AUG26 24600 CE,BUY,75,218.0,COMPLETE
NH001-00133,2026-08-20 11:25:00,NIFTY 25AUG26 24600 CE,SELL,75,241.1,COMPLETE
NH001-00134,2026-08-20 11:54:00,NIFTY 25AUG26 24000 PE,BUY,75,103.7,COMPLETE
NH001-00135,2026-08-20 12:27:00,NIFTY 25AUG26 24000 PE,SELL,75,97.35,COMPLETE
NH001-00136,2026-08-21 09:36:00,NIFTY 25AUG26 25000 CE,BUY,75,173.8,COMPLETE
NH001-00137,2026-08-21 10:51:00,NIFTY 25AUG26 25000 CE,SELL,75,197.9,COMPLETE
NH001-00138,2026-08-21 11:15:00,NIFTY 25AUG26 25000 CE,BUY,75,116.15,COMPLETE
NH001-00139,2026-08-21 11:32:00,NIFTY 25AUG26 25000 CE,SELL,75,77.85,COMPLETE
NH001-00140,2026-08-21 12:02:00,NIFTY 25AUG26 24800 PE,BUY,75,74.65,COMPLETE
NH001-00141,2026-08-21 12:33:00,NIFTY 25AUG26 24800 PE,SELL,75,58.95,COMPLETE
NH001-00142,2026-08-21 12:44:00,NIFTY 25AUG26 24500 CE,BUY,75,67.9,COMPLETE
NH001-00143,2026-08-21 13:18:00,NIFTY 25AUG26 24500 CE,SELL,75,51.25,COMPLETE
NH001-00144,2026-08-24 09:29:00,NIFTY 25AUG26 24750 CE,BUY,75,142.15,COMPLETE
NH001-00145,2026-08-24 09:54:00,NIFTY 25AUG26 24750 CE,SELL,75,136.75,COMPLETE
NH001-00146,2026-08-24 10:19:00,NIFTY 25AUG26 24000 CE,BUY,75,104.2,COMPLETE
NH001-00147,2026-08-24 11:20:00,NIFTY 25AUG26 24000 CE,SELL,75,95.85,COMPLETE
NH001-00148,2026-08-24 11:38:00,NIFTY 25AUG26 24100 CE,BUY,75,150.0,COMPLETE
NH001-00149,2026-08-24 11:44:00,NIFTY 25AUG26 24100 CE,SELL,75,192.85,COMPLETE
NH001-00150,2026-08-24 12:26:00,NIFTY 25AUG26 24800 PE,BUY,75,81.95,COMPLETE
NH001-00151,2026-08-24 12:32:00,NIFTY 25AUG26 24800 PE,SELL,75,70.1,COMPLETE
NH001-00152,2026-08-25 09:25:00,NIFTY 25AUG26 24200 CE,BUY,225,17.7,COMPLETE
NH001-00153,2026-08-25 09:33:00,NIFTY 25AUG26 24200 CE,SELL,225,39.15,COMPLETE
NH001-00154,2026-08-25 09:46:00,NIFTY 25AUG26 24400 PE,BUY,225,9.7,COMPLETE
NH001-00155,2026-08-25 09:52:00,NIFTY 25AUG26 24400 PE,SELL,225,14.65,COMPLETE
NH001-00156,2026-08-25 09:59:00,NIFTY 25AUG26 24300 CE,BUY,150,9.85,COMPLETE
NH001-00157,2026-08-25 10:17:00,NIFTY 25AUG26 24300 CE,SELL,150,15.9,COMPLETE
NH001-00158,2026-08-25 10:31:00,NIFTY 25AUG26 24600 PE,BUY,225,26.45,COMPLETE
NH001-00159,2026-08-25 10:56:00,NIFTY 25AUG26 24600 PE,SELL,225,55.25,COMPLETE
NH001-00160,2026-08-25 11:07:00,NIFTY 25AUG26 24950 CE,BUY,150,23.8,COMPLETE
NH001-00161,2026-08-25 11:17:00,NIFTY 25AUG26 24950 CE,SELL,150,53.65,COMPLETE
NH001-00162,2026-08-25 11:26:20,NIFTY 25AUG26 24250 CE,BUY,300,15.95,REJECTED
NH001-00163,2026-08-25 11:27:00,NIFTY 25AUG26 24250 CE,BUY,300,16.3,COMPLETE
NH001-00164,2026-08-25 11:50:00,NIFTY 25AUG26 24250 CE,SELL,300,8.15,COMPLETE
NH001-00165,2026-08-25 11:57:00,NIFTY 25AUG26 24850 PE,BUY,225,28.4,COMPLETE
NH001-00166,2026-08-25 12:06:00,NIFTY 25AUG26 24850 PE,SELL,225,4.95,COMPLETE
NH001-00167,2026-08-25 12:12:00,NIFTY 25AUG26 24950 PE,BUY,300,11.2,COMPLETE
NH001-00168,2026-08-25 12:24:00,NIFTY 25AUG26 24950 PE,SELL,300,5.05,COMPLETE
NH001-00169,2026-08-25 12:26:00,NIFTY 25AUG26 24100 CE,BUY,300,28.75,COMPLETE
NH001-00170,2026-08-25 12:49:00,NIFTY 25AUG26 24100 CE,SELL,300,8.35,COMPLETE
NH001-00171,2026-08-25 12:51:00,NIFTY 25AUG26 24350 PE,BUY,150,14.4,COMPLETE
NH001-00172,2026-08-25 13:01:00,NIFTY 25AUG26 24350 PE,SELL,150,6.25,COMPLETE
NH001-00173,2026-08-25 13:11:00,NIFTY 25AUG26 24300 PE,BUY,300,14.8,COMPLETE
NH001-00174,2026-08-25 13:16:00,NIFTY 25AUG26 24300 PE,SELL,300,3.6,COMPLETE
NH001-00175,2026-08-25 13:27:00,NIFTY 25AUG26 24900 CE,BUY,300,17.25,COMPLETE
NH001-00176,2026-08-25 13:48:00,NIFTY 25AUG26 24900 CE,SELL,300,5.4,COMPLETE
NH001-00177,2026-08-26 09:20:00,NIFTY 01SEP26 24500 CE,BUY,75,129.8,COMPLETE
NH001-00178,2026-08-26 10:02:00,NIFTY 01SEP26 24500 CE,SELL,75,100.8,COMPLETE
NH001-00179,2026-08-26 10:45:00,NIFTY 01SEP26 24750 CE,BUY,75,112.7,COMPLETE
NH001-00180,2026-08-26 11:19:00,NIFTY 01SEP26 24750 CE,SELL,75,163.25,COMPLETE
NH001-00181,2026-08-27 09:20:00,NIFTY 01SEP26 24000 CE,BUY,75,214.55,COMPLETE
NH001-00182,2026-08-27 10:32:00,NIFTY 01SEP26 24000 CE,SELL,75,156.75,COMPLETE
NH001-00183,2026-08-27 11:22:00,NIFTY 01SEP26 24700 PE,BUY,75,204.3,COMPLETE
NH001-00184,2026-08-27 12:25:00,NIFTY 01SEP26 24700 PE,SELL,75,151.35,COMPLETE
NH001-00185,2026-08-27 12:47:00,NIFTY 01SEP26 24200 PE,BUY,75,186.15,COMPLETE
NH001-00186,2026-08-27 13:43:00,NIFTY 01SEP26 24200 PE,SELL,75,185.05,COMPLETE
NH001-00187,2026-08-27 14:42:00,NIFTY 01SEP26 24850 CE,BUY,75,180.8,COMPLETE
NH001-00188,2026-08-27 14:53:00,NIFTY 01SEP26 24850 CE,SELL,75,219.85,COMPLETE
NH001-00189,2026-08-28 09:23:00,NIFTY 01SEP26 24050 CE,BUY,75,94.25,COMPLETE
NH001-00190,2026-08-28 09:53:00,NIFTY 01SEP26 24050 CE,SELL,75,82.8,COMPLETE
NH001-00191,2026-08-28 10:17:00,NIFTY 01SEP26 24500 CE,BUY,75,74.4,COMPLETE
NH001-00192,2026-08-28 10:27:00,NIFTY 01SEP26 24500 CE,SELL,75,85.55,COMPLETE
NH001-00193,2026-08-28 11:12:00,NIFTY 01SEP26 24200 CE,BUY,75,146.8,COMPLETE
NH001-00194,2026-08-28 11:26:00,NIFTY 01SEP26 24200 CE,SELL,75,171.6,COMPLETE
NH001-00195,2026-08-31 09:26:00,NIFTY 01SEP26 24200 PE,BUY,75,140.65,COMPLETE
NH001-00196,2026-08-31 09:58:00,NIFTY 01SEP26 24200 PE,SELL,75,134.55,COMPLETE
NH001-00197,2026-08-31 10:40:00,NIFTY 01SEP26 24550 PE,BUY,75,186.0,COMPLETE
NH001-00198,2026-08-31 11:36:00,NIFTY 01SEP26 24550 PE,SELL,75,114.1,COMPLETE
NH001-00199,2026-08-31 12:15:00,NIFTY 01SEP26 25000 PE,BUY,75,206.35,COMPLETE
NH001-00200,2026-08-31 12:46:00,NIFTY 01SEP26 25000 PE,SELL,75,205.8,COMPLETE
